carat,clarity,color,cut,price
0.51,VS1,G,Very Good,856
1.4,SI1,E,Ideal,10903
0.3,VS2,E,Ideal,575
0.36,VVS1,J,Ideal,629
0.6,VS1,D,Ideal,2212
1.41,SI2,D,Ideal,10133
0.5,SI2,F,Very Good,854
0.5,VS1,D,Good,1781
3.01,VS1,G,Very Good,49304
0.25,VS2,E,Ideal,486
0.54,VS2,F,Ideal,1548
0.79,IF,H,Very Good,3262
0.4,VVS2,I,Ideal,755
0.6,VS1,E,Very Good,1765
2.01,SI1,F,Very Good,15351
0.7,VVS2,D,Very Good,2528
0.3,VVS2,H,Good,529
0.35,VS2,E,Ideal,661
0.35,VVS2,F,Ideal,713
0.4,VVS1,J,Ideal,771
0.61,VS2,G,Astor Ideal,1682
0.24,VS1,D,Very Good,322
2.08,SI1,E,Very Good,21563
0.3,IF,I,Very Good,522
0.31,SI2,F,Ideal,388
0.4,VVS2,I,Ideal,911
0.63,VVS1,E,Very Good,2248
0.56,SI1,I,Ideal,1306
0.32,SI1,D,Ideal,538
1.52,VVS1,H,Very Good,9689
0.31,VVS1,E,Ideal,712
0.53,SI2,E,Ideal,1167
0.5,VS1,F,Very Good,1594
1.01,VS2,G,Ideal,6559
1.02,VS2,J,Very Good,3333
0.38,SI2,F,Ideal,695
1.4,FL,F,Very Good,13733
0.5,SI2,G,Very Good,1035
0.51,VS1,I,Ideal,1370
1.99,VS1,D,Very Good,21379
0.3,SI2,G,Very Good,332
1.07,VS1,H,Astor Ideal,8511
0.71,SI2,G,Very Good,2225
1.01,VS2,F,Very Good,5730
0.4,VS1,H,Ideal,782
0.51,VS1,G,Very Good,1732
0.32,VVS1,I,Ideal,566
0.7,VVS2,I,Ideal,2048
0.8,VS2,F,Ideal,3864
0.7,SI2,F,Ideal,1861
0.57,SI1,E,Ideal,1607
0.23,VS1,E,Very Good,376
0.3,SI2,H,Ideal,370
0.5,SI2,F,Very Good,1047
0.41,VS2,G,Ideal,810
1.3,VS2,D,Ideal,11474
0.41,VS1,G,Ideal,1087
0.52,VS1,I,Ideal,1406
3.2,VVS2,G,Very Good,53794
3.01,VS2,H,Very Good,39317
0.4,SI1,D,Ideal,854
0.5,SI2,F,Ideal,1228
0.61,VVS2,I,Ideal,1640
5.02,VVS2,I,Very Good,123311
1.07,VVS2,D,Ideal,11112
0.41,VVS1,D,Ideal,1040
1.01,SI2,G,Very Good,3454
0.35,VS1,I,Ideal,601
0.35,VS1,G,Ideal,631
1.3,VS1,D,Ideal,11348
1.21,VVS2,H,Ideal,8468
2.5,VS1,F,Very Good,23176
0.23,VVS2,F,Ideal,452
0.41,VS2,E,Ideal,935
0.5,VS2,F,Very Good,932
0.6,SI1,I,Ideal,1481
0.5,VVS1,F,Very Good,1425
0.5,SI2,D,Ideal,1014
0.4,SI1,D,Very Good,930
0.3,VVS1,I,Ideal,524
0.5,VS2,E,Ideal,1335
1.17,VS2,D,Ideal,11100
0.71,VS2,H,Ideal,2530
0.33,VS2,D,Ideal,767
0.43,VS2,E,Ideal,936
3.16,SI2,H,Ideal,32272
0.5,VS2,D,Very Good,1329
1.2,SI1,E,Very Good,5972
0.42,SI1,E,Ideal,723
0.5,VS1,E,Ideal,1648
0.31,SI2,E,Ideal,448
1.01,VS2,E,Ideal,7105
0.5,SI1,F,Good,796
0.5,VS1,I,Good,1107
0.33,VVS1,F,Ideal,756
2,SI2,D,Very Good,19204
0.5,VVS1,I,Very Good,1300
0.34,VS1,H,Ideal,739
1.04,SI2,H,Ideal,5413
0.4,VS1,J,Ideal,744
0.5,VS1,H,Good,1017
0.3,SI2,F,Ideal,378
0.32,VVS2,D,Ideal,722
0.54,SI1,D,Ideal,1475
2.32,VVS2,D,Ideal,53202
0.5,VS2,F,Ideal,1358
1,SI2,E,Good,4980
1.4,SI1,D,Ideal,10729
0.25,VS2,F,Ideal,521
1.02,IF,E,Ideal,11027
0.5,VS1,E,Ideal,1594
0.7,SI1,F,Ideal,2591
0.37,VS2,G,Ideal,641
0.45,VS1,J,Good,1137
0.5,VVS1,I,Ideal,1449
0.4,VS1,G,Very Good,788
0.52,VVS1,G,Ideal,1563
0.93,IF,H,Ideal,6246
0.46,SI1,F,Ideal,841
0.51,VVS2,J,Ideal,1247
1.01,VVS2,D,Very Good,6515
0.5,SI1,D,Ideal,1423
0.75,SI2,F,Very Good,1988
1.02,VVS1,D,Ideal,8246
0.3,SI1,H,Ideal,479
1,SI2,E,Ideal,4491
0.5,VS1,I,Ideal,1293
0.31,VS2,E,Ideal,571
0.5,VS2,F,Ideal,1485
0.5,SI1,E,Very Good,1296
0.71,SI1,E,Ideal,2460
3.01,VVS1,H,Very Good,35911
0.72,VVS2,E,Very Good,2654
1.3,VVS2,F,Ideal,11693
0.4,VS1,F,Ideal,1134
0.52,VVS1,D,Ideal,2142
4.03,SI1,E,Ideal,63612
0.7,VS1,F,Very Good,2462
0.9,VS2,H,Very Good,3907
0.38,VVS1,F,Ideal,1045
0.71,VVS1,F,Ideal,3005
0.46,VVS1,D,Ideal,1354
0.24,IF,I,Ideal,405
1,SI2,G,Ideal,4970
0.69,VS2,D,Good,2544
0.42,IF,H,Ideal,949
0.4,VS1,G,Very Good,827
0.55,VVS1,H,Ideal,1553
1,SI2,D,Good,3989
0.5,VS2,J,Good,1023
5.07,VS1,E,Ideal,265591
0.51,VS1,E,Very Good,1258
1.6,SI1,G,Ideal,13811
1.46,IF,J,Ideal,8834
0.7,VS2,J,Very Good,1507
0.4,VVS1,J,Ideal,747
0.5,SI1,G,Ideal,1261
0.52,VVS2,J,Ideal,1135
0.9,IF,G,Very Good,3654
0.5,VS2,H,Very Good,916
1.5,SI1,G,Very Good,9003
0.23,VVS1,F,Ideal,437
0.3,VVS1,H,Ideal,502
0.3,SI1,I,Very Good,450
1.53,VS1,H,Ideal,13675
2.01,VVS1,H,Very Good,15249
0.59,IF,I,Ideal,1550
0.51,VS2,I,Ideal,1308
4.01,VS2,I,Ideal,55815
0.51,VS1,G,Very Good,1240
0.32,VS1,E,Ideal,612
0.71,VS1,G,Good,1903
0.3,VS2,G,Very Good,500
0.35,VVS2,D,Ideal,838
0.3,VS2,G,Ideal,472
3.17,VS1,J,Ideal,31110
0.33,IF,I,Ideal,622
0.46,VVS2,G,Ideal,1290
0.81,SI1,J,Very Good,1756
0.31,SI1,E,Ideal,546
2.27,SI1,I,Ideal,18806
1,SI2,G,Ideal,4784
0.53,SI1,F,Ideal,1633
2.06,VS2,F,Very Good,20459
1.54,SI1,F,Very Good,9333
0.24,VVS2,F,Ideal,567
0.4,VVS2,D,Ideal,1262
0.34,SI1,F,Ideal,585
1.01,SI2,E,Very Good,3890
0.5,SI2,I,Ideal,1035
0.5,VS1,D,Very Good,1555
0.7,SI1,H,Very Good,1844
0.5,VS1,D,Ideal,1622
0.5,SI1,D,Ideal,1423
3.01,VVS2,D,Very Good,52663
0.4,VVS1,F,Very Good,978
1,SI2,D,Good,4401
0.5,VS1,F,Ideal,1468
2.02,SI2,H,Very Good,15294
0.4,VS1,F,Very Good,814
1.04,VS2,D,Very Good,6768
0.97,VS2,F,Very Good,4682
0.5,SI1,E,Ideal,1245
0.3,VVS1,E,Ideal,700
0.5,SI1,E,Ideal,1397
1.01,VVS1,E,Very Good,7464
0.53,VVS2,E,Ideal,1983
1,VVS2,F,Ideal,7475
0.9,VS2,J,Very Good,3037
0.38,VS2,G,Ideal,770
1,SI1,F,Good,4023
0.23,VVS2,I,Ideal,354
0.53,SI1,G,Ideal,1415
0.5,VVS1,I,Ideal,1199
1.8,VS1,J,Ideal,11419
1.73,SI1,G,Very Good,12386
0.5,VVS2,G,Ideal,1527
1.01,SI2,H,Very Good,3707
0.33,VS2,H,Ideal,593
0.57,VS1,I,Ideal,1367
0.3,SI2,I,Ideal,386
0.34,VVS2,J,Ideal,610
0.52,VVS2,D,Ideal,2144
0.5,VS2,I,Very Good,725
0.51,VS2,F,Ideal,1504
0.55,VS1,G,Very Good,1165
2.03,VS1,D,Ideal,33993
0.79,VVS1,H,Very Good,2825
0.4,SI2,E,Ideal,618
0.33,VVS1,G,Ideal,620
0.47,VS1,G,Very Good,870
0.51,SI1,D,Ideal,1422
1.06,IF,F,Ideal,8867
0.3,VVS2,I,Ideal,548
0.24,VS2,D,Ideal,493
1,VS1,E,Ideal,6417
0.7,SI1,F,Very Good,2178
0.3,VS1,F,Ideal,538
1.01,VS1,E,Very Good,6406
0.83,VS2,D,Very Good,2750
0.5,VVS1,G,Very Good,1337
1.57,VS1,J,Ideal,8820
0.4,VS1,E,Ideal,871
0.33,SI1,F,Ideal,507
0.3,VS2,D,Ideal,560
1,SI2,G,Very Good,2681
1.07,VS1,D,Ideal,9086
1.9,SI1,F,Ideal,19092
0.91,SI1,D,Ideal,5088
0.95,SI1,F,Good,4382
0.31,IF,H,Very Good,571
1.01,VS1,F,Good,5180
1.03,VS1,G,Ideal,6268
0.7,VS1,J,Very Good,1424
0.3,SI1,D,Ideal,553
3,SI1,E,Very Good,44478
1.01,IF,E,Ideal,10385
0.45,VS1,D,Very Good,980
1.21,SI2,J,Good,4556
0.3,VVS1,I,Ideal,596
1,SI1,I,Very Good,4414
1.3,SI1,G,Ideal,7862
0.51,VVS2,D,Ideal,1793
0.55,VS1,I,Good,980
0.35,VS2,F,Ideal,614
0.4,VVS1,H,Ideal,922
0.56,SI1,F,Very Good,1335
0.3,SI1,E,Ideal,525
0.3,VS1,D,Ideal,617
0.5,VVS1,I,Very Good,1284
1.51,VVS1,E,Very Good,17453
0.52,VVS2,F,Astor Ideal,2409
0.41,VS1,D,Ideal,1006
0.5,SI2,F,Very Good,844
1.03,SI1,F,Ideal,6358
1.8,VVS1,I,Ideal,14185
1.7,VS1,E,Ideal,19894
0.9,VVS1,E,Very Good,5579
1,SI2,I,Very Good,3392
0.39,VVS1,E,Good,617
0.6,VVS2,E,Very Good,1932
0.31,VVS2,I,Ideal,545
0.4,VVS1,E,Very Good,889
0.59,SI2,G,Ideal,1238
1.01,VS1,F,Ideal,8714
0.36,VVS2,G,Ideal,680
0.31,SI1,F,Ideal,502
0.71,VVS2,G,Ideal,2649
2.01,VS1,G,Ideal,26564
0.75,VVS2,F,Very Good,3479
0.55,SI2,H,Ideal,1129
1,VS2,G,Ideal,6978
0.7,SI1,H,Good,2364
0.3,VVS1,J,Ideal,493
0.31,VS1,H,Ideal,564
1.79,SI2,I,Very Good,9913
0.8,VS1,G,Ideal,3853
0.4,SI1,G,Ideal,686
0.9,VS1,I,Very Good,3226
0.59,VS2,F,Very Good,1034
1.25,VVS1,I,Ideal,6968
3.01,VVS2,J,Ideal,31728
0.4,SI1,G,Ideal,667
0.3,SI2,H,Very Good,502
1.5,SI1,H,Very Good,9128
0.33,VVS1,F,Ideal,623
4.03,VS2,E,Good,109744
0.3,SI2,F,Ideal,366
0.42,VVS2,I,Ideal,677
0.5,VVS1,D,Good,1392
3.01,VS1,I,Very Good,34917
0.42,SI2,I,Ideal,647
1,VS2,H,Ideal,6098
0.56,VS1,F,Ideal,1631
0.5,VS2,G,Good,1212
0.32,VS2,D,Ideal,650
0.65,IF,F,Ideal,3263
3.12,VS2,E,Very Good,63038
0.3,VS2,E,Very Good,434
1.01,SI1,D,Ideal,6324
0.5,VVS2,F,Very Good,1065
1.01,VVS2,H,Very Good,4646
1.01,SI1,J,Very Good,3707
1.09,VS2,I,Ideal,6204
2.01,SI1,E,Ideal,18772
0.51,VS2,H,Ideal,1367
0.51,SI1,F,Very Good,1013
1,VS1,J,Ideal,5028
1.01,VVS2,F,Ideal,6842
1.71,VS1,E,Ideal,20009
0.7,SI1,F,Very Good,2082
0.7,SI1,D,Ideal,2322
0.82,VS2,E,Very Good,2998
1.05,VS1,F,Ideal,8756
0.3,SI1,I,Very Good,407
0.53,VVS1,F,Ideal,1940
0.57,VVS2,I,Ideal,1385
0.3,SI1,E,Very Good,477
0.7,SI1,F,Very Good,2136
1.52,SI1,G,Very Good,8996
0.5,VS1,E,Very Good,1480
0.7,VS2,E,Very Good,2026
0.32,VVS2,J,Ideal,534
0.3,VS2,G,Very Good,435
0.57,SI1,H,Ideal,1494
0.4,VVS2,E,Ideal,950
1,SI1,I,Very Good,3259
1.06,VVS1,F,Ideal,9616
1.02,SI1,G,Ideal,5791
0.7,VVS2,E,Very Good,2545
1,VS1,D,Ideal,9018
0.5,VVS1,I,Good,1120
0.3,SI2,H,Very Good,435
2,VS2,E,Ideal,26150
1.01,SI1,D,Very Good,5477
0.5,SI2,G,Very Good,1064
0.55,VS1,J,Ideal,1246
0.27,VS1,E,Very Good,757
4.23,VVS2,I,Very Good,71628
1.25,SI1,F,Ideal,7066
0.6,SI1,G,Ideal,1991
1.21,SI1,F,Ideal,7865
1.01,SI2,G,Ideal,4995
0.3,VS1,D,Ideal,550
2.22,VVS2,F,Ideal,37216
1.11,SI2,D,Very Good,4224
0.32,VVS1,F,Ideal,615
0.3,SI2,D,Ideal,436
0.5,VS2,J,Ideal,1097
0.54,IF,I,Ideal,1419
0.5,SI1,E,Ideal,1397
0.3,SI2,G,Ideal,410
0.3,VVS1,I,Ideal,524
0.24,VVS2,F,Ideal,573
0.25,SI2,F,Very Good,328
0.34,VS1,F,Ideal,654
0.4,VVS1,D,Very Good,908
0.63,SI1,D,Ideal,1655
0.33,VS1,D,Ideal,672
0.51,SI2,I,Very Good,987
0.3,SI1,I,Ideal,418
0.3,VVS2,D,Ideal,589
0.35,SI1,F,Astor Ideal,595
0.7,SI1,F,Very Good,2212
1,VS2,F,Ideal,6931
0.5,VS1,G,Very Good,1254
1.2,SI2,E,Very Good,5643
0.7,VS1,J,Very Good,1891
1,VS1,J,Ideal,4669
0.5,SI1,G,Ideal,1271
0.26,VVS1,E,Ideal,600
0.24,SI1,G,Ideal,371
0.4,VVS2,D,Very Good,838
0.31,SI1,I,Ideal,424
0.24,VS1,E,Ideal,395
4.71,VVS1,D,Ideal,192351
0.61,VS2,H,Ideal,2174
1.01,SI1,H,Very Good,4468
0.3,SI2,G,Ideal,408
0.31,SI1,F,Ideal,488
0.58,VVS1,H,Ideal,2080
0.54,VVS2,G,Ideal,1679
0.35,VS1,F,Ideal,648
0.3,VS2,G,Very Good,522
0.51,SI1,I,Ideal,1230
1.51,SI1,H,Ideal,9920
0.5,SI1,D,Ideal,1283
0.3,SI2,I,Very Good,387
0.32,SI2,F,Ideal,443
0.51,VVS1,G,Very Good,1139
0.56,VVS2,F,Astor Ideal,2594
0.3,SI1,I,Good,426
2.5,SI2,I,Ideal,20213
0.91,SI1,J,Very Good,2256
0.5,VS1,H,Good,1560
1,SI1,G,Good,4412
5.01,VS1,H,Ideal,131045
5,VS1,D,Very Good,128694
1.02,SI1,E,Ideal,5833
0.4,VS2,I,Ideal,691
0.79,VS2,I,Ideal,2798
1.7,SI1,H,Ideal,12240
0.33,VVS1,G,Ideal,616
0.4,VVS2,I,Very Good,684
1,VVS2,D,Good,6673
